566,2634225673,1,gyqkrz4r79a2t,82777415,1,ALL_ROWS,2537082850,77200,1,1,,,,3506479129105524648,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,15,15,324,324,1,1,22623,22623,23518,23518,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,122880,15,15,122880,122880,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gx4mv66pvj3xz,4120883053,2,CHOOSE,2075687385,29121,1,2,,,,13565288442801506957,0,SYS,0,762,762,104,104,0,0,104,104,0,0,1,1,0,0,3,3,5,5,1524,1524,658,658,5007,5007,4625,4625,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960,40960,5,5,40960,40960,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gx4mv66pvj3xz,2570921597,2,CHOOSE,1633746601,29121,1,2,,,,13565288442801506957,0,SYS,0,203,203,39,39,0,0,39,39,0,0,2,2,1,1,0,0,2,2,299,299,164,164,998,998,1714,1714,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x04\xc3\x02\x08\x0c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gwg69nz9j8vvb,3102754926,1,ALL_ROWS,2537082850,40073,1,1,,,,12580630483513796792,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,60,60,1340,1340,770,770,19280,19280,107583,107583,89090,89090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491520,491520,60,60,491520,491520,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,grzuvf0hjxt1f,108095504,2,CHOOSE,1633746601,37106,2,2,,,,8000200179208595139,0,SYS,0,3,3,3,3,0,0,3,3,0,0,2,2,0,0,3,3,2,2,33,33,3,3,1000,1000,1367,1367,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2@5',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,grwydz59pu6mc,3684871272,1,CHOOSE,2035934494,29030,2,2,,,,9832334080088090732,0,SYS,0,21,21,21,21,0,0,21,21,0,0,3,3,1,1,21,21,2,2,44,44,21,21,1804,1804,1449,1449,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,2,0,16384,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gngtvs38t0060,3679945446,6,CHOOSE,3316887484,72668,1,1,sqlplus@cisk.rs2.com (TNS V1-V3),,,15217364541437386770,0,SYS,0,31,31,31,31,31,31,31,31,0,0,1,1,0,0,31,31,6,6,260,260,0,0,8488,8488,6872,6872,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49152,49152,6,6,49152,49152,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gd28w82ct6rva,2970138452,2,CHOOSE,2075687385,37064,2,2,,,,17301900507670644855,0,SYS,0,255,255,0,0,0,0,255,255,0,0,3,3,1,1,5,5,0,0,798,798,255,255,5002,5002,3703,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,gac15vmmrzgbv,3362549386,1,CHOOSE,1616013103,70106,2,2,,,,13724472608906457170,0,SYS,0,45,45,45,45,0,0,45,45,0,0,2,2,0,0,45,45,6,6,171,171,39,39,6957,6957,3998,3998,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49152,40960,6,5,49152,40960,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2S_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,ga9j9xk5cy9s0,1697022209,3,CHOOSE,3316887484,23557,1,1,,,,1732549867927898389,0,SYS,0,161,161,68,68,0,0,68,68,0,0,1,1,0,0,68,68,59,59,484,484,93,93,6988,6988,4161,4161,388,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483328,483328,59,59,483328,483328,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,g9pu3v9m3q9zm,1565558606,47,ALL_ROWS,2537082850,211770,1,1,,,,9270405800480343677,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,18,18,699,699,0,0,26761,26761,26811,26811,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147456,147456,18,18,147456,147456,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x03\x07\xc0\x02\x16\x03\xc2\x07\x11\xc0\x02\x16\x06\xc5\x1b#\x179J\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,fvy8ft3z46y6t,3767103925,4,CHOOSE,1633746601,31964,1,1,,,,1501830366671972513,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,83,83,790,790,9,9,16773,16773,17517,17517,544,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679936,679936,83,83,679936,679936,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,fs4p95w7yg25b,2313771059,2,ALL_ROWS,2537082850,23527,1,1,python3@cisk.rs2.com (TNS V1-V3),,,2090203623146913644,0,SYS,0,11,11,11,11,0,0,11,11,0,0,1,1,0,0,11,11,0,0,44,44,11,11,2001,2001,928,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x01\x01\xc0\x02\x16\x04\xc3\x0bB\x05',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,fm1gpkftdrr1j,2529664852,1,ALL_ROWS,1189962988,27486,1,1,,,,8671573218277658050,0,SYS,0,1,1,1,1,2,2,1,1,0,0,1,1,0,0,1,1,78,78,863,863,1,1,30485,30485,31096,31096,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753664,753664,85,85,753664,753664,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,fa5z3v2sfb876,903671040,1,CHOOSE,1616013103,94168,1,1,,,,15624630832008860862,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,7,7,0,0,1999,1999,1657,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,f5ra7dru5fk5n,2413855561,36,CHOOSE,1616013103,84289,1,1,,,,516452634368408982,0,SYS,0,8,8,1,1,1,1,1,1,0,0,1,1,0,0,1,1,13,13,137,137,7,7,6608,6608,6750,6750,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,106496,13,13,106496,106496,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,f3g84j69n0tjh,2335623859,2,CHOOSE,2075687385,20920,1,2,,,,7238969627649178054,0,SYS,0,12,12,12,12,0,0,12,12,0,0,1,1,0,0,4,4,1,1,12,12,0,0,0,0,967,967,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,f3g84j69n0tjh,914792125,49,CHOOSE,1633746601,20920,1,2,,,,7238969627649178054,0,SYS,0,17,17,17,17,17,17,17,17,0,0,1,1,0,0,1,1,3,3,169,169,0,0,1998,1998,2193,2193,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x03\xc2\x08\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,f0nbbn03wx4at,3290949889,4,CHOOSE,3316887484,53503,2,2,,,,13400130670089407856,0,SYS,0,86,86,82,82,82,82,82,82,0,0,2,2,0,0,3,3,18,18,171,171,4,4,3881,3881,3205,3205,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147456,32768,18,4,147456,32768,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x04\xc3\x02\x14\\\xc0\x02\x16\x02\xc1T',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,cvnf9c2bfhj9g,2732395834,21,ALL_ROWS,3537174824,274983,1,1,,,,10085003879697297574,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,31,31,1091,1091,1,1,51414,51414,53374,53374,220,220,0,0,0,0,1149,1149,0,0,0,0,0,0,0,0,253952,253952,31,31,253952,253952,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,cvn54b7yz0s8u,3246118364,3,CHOOSE,3316887484,23557,1,1,,,,10497382246625953311,0,SYS,0,146,146,37,37,0,0,68,68,0,0,1,1,0,0,68,68,105,105,550,550,109,109,1997,1997,4938,4938,607,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860160,860160,105,105,860160,860160,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,ct6c4h224pxgz,0,0,CHOOSE,3316887484,32332,1,1,sqlplus@cisk.rs2.com (TNS V1-V3),,,0,0,SYS,0,0,0,3,3,0,0,3,3,0,0,1,1,0,0,3,3,92,92,1990,1990,3,3,30980,30980,30335,30335,622,622,0,0,0,0,0,0,0,0,631,631,0,0,0,0,753664,753664,92,92,753664,753664,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,cn6hhn36a4rrs,3845132125,2,CHOOSE,2075687385,45227,2,2,,,,9884589347181778471,0,SYS,0,144,144,143,143,0,0,143,143,0,0,3,3,1,1,3,3,1,1,288,288,1,1,4555,4555,3314,3314,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,cbdfcfcp1pgtp,1593404224,3,CHOOSE,1616013103,23496,1,1,,,,13244931827898631363,0,SYS,0,78,78,39,39,39,39,39,39,0,0,1,1,0,0,39,39,3,3,174,174,78,78,3999,3999,3370,3370,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2S_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,cb21bacyh3c7d,3452538079,1,ALL_ROWS,3808360290,54208,3,3,,,,10164673401669509915,0,SYS,0,6,6,6,6,0,0,6,6,0,0,3,3,0,0,6,6,9,9,54,54,6,6,3590,3590,3551,3551,58,58,0,0,0,0,1060,1060,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,c6awqs517jpj0,1319326155,3,CHOOSE,3316887484,23560,1,1,,,,5248879696856552772,0,SYS,0,107,107,68,68,0,0,68,68,0,0,1,1,0,0,68,68,51,51,333,333,39,39,4938,4938,3421,3421,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417792,417792,51,51,417792,417792,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,c3zymn7x3k6wy,3446064519,4,CHOOSE,1616013103,35844,1,1,,,,3124173717757105445,0,SYS,0,40,40,20,20,0,0,20,20,0,0,1,1,0,0,20,20,31,31,967,967,160,160,8994,8994,8520,8520,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253952,253952,31,31,253952,253952,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2Sc',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,c2utm6mt012tk,3513981620,12,ALL_ROWS,2537082850,97252,1,1,,,,12359058624391930304,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,15,15,322,322,0,0,6768,6768,6992,6992,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237568,237568,18,18,237568,237568,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x03\xc0\x02\x16\x06\xc5\x1b#\x179J\xc0\x02\x16\x03\xc2\x06C',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,c2tnpdmt26t6b,3113170182,1,CHOOSE,1723525047,19427,1,1,,,,9169971246860265784,0,SYS,0,11,11,11,11,0,0,11,11,0,0,1,1,0,0,11,11,2,2,54,54,11,11,946,946,988,988,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xf0\x01 \x00\xb2\x08EXPLICIT',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,c1y1djkqjcd88,2535025113,2516,ALL_ROWS,3207304630,80849,1,1,SQL*Plus,,,4878051979052001922,97,TPCDS1,97,8,8,1,1,1,1,1,1,0,0,1,1,0,0,1,1,8532,8532,45675,45675,100,100,285464,285464,330397,330397,32238,32238,0,0,0,0,0,0,496,496,0,0,0,0,0,0,74072064,74072064,3168,3168,70008832,70008832,55,55,4063232,4063232,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,buph6y66uhs07,4215953279,9,ALL_ROWS,2537082850,129056,1,1,python3@cisk.rs2.com (TNS V1-V3),,,17977937337199675820,0,SYS,0,1,1,1,1,3,3,1,1,0,0,1,1,0,0,1,1,12,12,219,219,1,1,15596,15596,15755,15755,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064384,2064384,132,132,2064384,2064384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x06\xc5\x1b#\x179J\xc0\x02\x16\x06\xc5\x1b#\x179J',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,bnznj24yxuzah,1119547374,6,ALL_ROWS,2537082850,142426,1,1,,,,7476223213321459256,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,10,10,291,291,13,13,8001,8001,7993,7993,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048000,2048000,130,130,2048000,2048000,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,bb926a5dcb8kr,3530933756,3,CHOOSE,1633746601,102855,1,1,,,,15864925192918233104,0,SYS,0,0,0,3,3,0,0,3,3,0,0,1,1,0,0,3,3,12,12,361,361,3,3,5963,5963,5921,5921,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98304,98304,12,12,98304,98304,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x19\xff\x03\x04\x00\xc0\x02\x16\x04\xc3\x02\x08\x0c\xc0\x02\x16\x01\x80\x01\x02\x01\x02\x01\x01\x01\x02\x01\x01\x01\x02\x01\x02\x01\x01\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,b1wc53ddd6h3p,1637390370,2,CHOOSE,3316887484,19388,1,1,,,,18141995221362702588,0,SYS,0,37,37,37,37,0,0,37,37,0,0,1,1,0,0,37,37,20,20,156,156,37,37,999,999,2079,2079,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840,163840,20,20,163840,163840,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,asvzxj61dc5vs,3028786551,2,CHOOSE,1616013103,19390,1,1,,,,0,0,SYS,0,221,221,221,221,0,0,221,221,0,0,1,1,0,0,221,221,1,1,555,555,107,107,5993,5993,5045,5045,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x06\xc5+_`\x0b\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,afx304d90ps3z,2144485289,2,CHOOSE,1616013103,23528,1,1,,,,0,0,SYS,0,101,101,101,101,0,0,101,101,0,0,1,1,0,0,101,101,9,9,336,336,101,101,3001,3001,2930,2930,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x06\xc5+_`\x0b\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,9rfqm06xmuwu0,832500465,3,CHOOSE,2075687385,45254,2,2,,,,12313764141852424472,0,SYS,0,40,40,29,29,29,29,29,29,0,0,2,2,0,0,5,5,3,3,161,161,11,11,4001,4001,2620,2620,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,9p6bq1v54k13j,415205717,2,CHOOSE,1633746601,30238,2,2,,,,4907944166023815120,0,SYS,0,22,22,13,13,0,0,22,22,0,0,4,4,2,2,3,3,0,0,66,66,9,9,1898,1898,2795,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xf0\x01 \x00\xb2\nDBTIMEZONE',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
