566,2634225673,1,gyqkrz4r79a2t,82777415,1,ALL_ROWS,2537082850,77200,1,1,,,,3506479129105524648,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,15,15,324,324,1,1,22623,22623,23518,23518,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,122880,15,15,122880,122880,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,9g485acn2n30m,2544153582,3,CHOOSE,2075687385,45227,2,2,,,,1008029041321349622,0,SYS,0,29,29,29,29,29,29,29,29,0,0,2,2,0,0,5,5,1,1,167,167,0,0,2001,2001,2340,2340,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,96ymyncbp66v4,4157543219,5,CHOOSE,2035934494,129441,1,1,,,,12876247053265447505,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7,7,145,145,0,0,7642,7642,8421,8421,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57344,57344,7,7,57344,57344,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,96g93hntrzjtr,2239883476,1,RULE,1128688608,31691,1,1,,,,11825317804180127446,0,SYS,0,3055,3055,190,190,0,0,3055,3055,0,0,2,2,1,1,4,4,228,228,8975,8975,2865,2865,33246,33246,41992,41992,1701,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867776,1867776,228,228,1867776,1867776,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x02\x03\xc0\x02\x16\x02\xc1\x13\xc0\x02\x16\x02\xc1\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,93z4cu03tf4z1,3314469322,1,ALL_ROWS,2537082850,44119,1,1,,,,4747111675779516896,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,36,36,586,586,49,49,33180,33180,120612,120612,87491,87491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,294912,36,36,294912,294912,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,92f47aa2q2rmd,3018082135,2,ALL_ROWS,1189962988,80919,1,1,,,,2243177294000505793,0,SYS,0,1,1,1,1,3,3,1,1,0,0,1,1,0,0,1,1,10,10,43,43,1,1,8299,8299,9172,9172,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196608,196608,17,17,196608,196608,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xf0\x01 \x00\xb2\x06gabsam\xf0\x01\x80\x00\xb2\x07==N/A==',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8yu1fmd6pm6y2,0,0,CHOOSE,2075687385,23671,1,1,,,,0,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,33,33,491,491,1,1,25282,25282,25322,25322,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499712,499712,47,47,499712,499712,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8wutkrpf8j81q,1011998884,2,CHOOSE,2075687385,19390,1,1,,,,17545361214293916892,0,SYS,0,10,10,10,10,0,0,10,10,0,0,1,1,0,0,10,10,8,8,116,116,10,10,2001,2001,1989,1989,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,8,8,65536,65536,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02\x19\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8uh6xphq54kh0,2968095032,4,CHOOSE,2075687385,45395,2,2,,,,2617203768063337016,0,SYS,0,204,204,162,162,162,162,162,162,0,0,3,3,1,1,3,3,11,11,366,366,42,42,5779,5779,3961,3961,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90112,73728,11,9,90112,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8tamm80wbv741,1388734953,2,CHOOSE,2075687385,19395,1,1,,,,3998350823843141592,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,99,99,2023,2023,1,1,70237,70237,72559,72559,634,634,0,0,0,0,1149,1149,0,0,0,0,0,0,0,0,811008,811008,99,99,811008,811008,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8swypbbr0m372,570326988,3,CHOOSE,3316887484,37161,2,2,,,,734444955242386636,0,SYS,0,403,403,123,123,0,0,123,123,0,0,3,3,1,1,123,123,64,64,818,818,280,280,4153,4153,5357,5357,388,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,98304,64,12,524288,98304,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,8fv480az2kx9h,2203911306,1,CHOOSE,2075687385,45249,2,2,,,,7706032817293085460,0,SYS,0,7,7,7,7,0,0,7,7,0,0,2,2,0,0,3,3,9,9,137,137,7,7,3000,3000,3896,3896,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R1',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,87gaftwrm2h68,1072382624,3,CHOOSE,2075687385,45234,2,2,,,,4469127190608007764,0,SYS,0,571,571,218,218,0,0,571,571,0,0,3,3,1,1,4,4,20,20,1495,1495,353,353,10981,10981,9606,9606,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840,90112,20,11,163840,90112,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R0',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,86kwhy1f0bttn,638166915,6,ALL_ROWS,172472116,88576,1,1,sqlplus@cisk.rs2.com (TNS V1-V3),,,5281804142487854127,0,SYS,0,6,6,6,6,0,0,6,6,0,0,1,1,0,0,1,1,56,56,1677,1677,6,6,22974,22974,23764,23764,377,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,458752,56,56,458752,458752,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xf0\x01 \x00\xb2\x03SYS\xf0\x01 \x00\xb2\x07OBJ$MIG\xf0\x01 \x00\xb2\x15CHECKPRIVRLS_SELECTPF',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,84zqd7a3ap5ud,3652932668,1,ALL_ROWS,2537082850,27674,1,1,,,,7492815904143395223,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,49,49,2010,2010,1178,1178,17622,17622,17780,17780,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,401408,49,49,401408,401408,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7z8dq927rmy18,884262654,5,CHOOSE,2035934494,117985,1,1,,,,15142207567101814291,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7,7,138,138,0,0,5653,5653,5364,5364,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57344,57344,7,7,57344,57344,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7u49y06aqxg1s,3312420081,1,RULE,1128688608,23536,1,1,,,,14772652685964094379,0,SYS,0,1488,1488,497,497,1488,1488,1488,1488,0,0,2,2,1,1,5,5,549,549,5057,5057,22647,22647,61808,61808,64886,64886,3810,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497408,4497408,549,549,4497408,4497408,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x03\x07\xc0\x02\x16\x02\xc1\x13\xc0\x02\x16\x02\xc1\x04\xc0\x02\x16\x01\x80',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7nuw4xwrnuwxq,1720483994,3,CHOOSE,2075687385,45278,2,2,,,,6256752470541841209,0,SYS,0,61,61,29,29,29,29,29,29,0,0,2,2,0,0,5,5,8,8,278,278,32,32,6840,6840,5991,5991,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,8,8,65536,65536,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7hj57uz99sm9k,4141019660,2,CHOOSE,2469528743,61564,2,2,,,,10081530545868203529,0,SYS,0,2,2,0,0,0,0,2,2,0,0,3,3,1,1,1,1,1,1,63,63,2,2,2000,2000,1795,1795,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x07\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7fwum1yuknrsh,2035254952,2,CHOOSE,2075687385,53781,1,2,,,,15916040624187947911,0,SYS,0,143,143,0,0,143,143,143,143,0,0,1,1,0,0,4,4,40,40,732,732,143,143,7646,7646,6949,6949,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327680,327680,40,40,327680,327680,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,7fwum1yuknrsh,1274438249,2,CHOOSE,1633746601,53781,1,2,,,,15916040624187947911,0,SYS,0,112,112,0,0,112,112,112,112,0,0,2,2,1,1,1,1,64,64,573,573,112,112,7999,7999,5346,5346,441,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,524288,64,64,524288,524288,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x03\xc2\x04<',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,6qz82dptj0qr7,2819763574,3,CHOOSE,3316887484,53520,2,2,,,,14857235450257348920,0,SYS,0,68,68,29,29,29,29,29,29,0,0,2,2,0,0,29,29,9,9,319,319,39,39,4998,4998,5013,5013,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x02\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,6p4m180mg6y8d,4216597369,43,CHOOSE,1633746601,202284,1,1,,,,556100439200826917,0,SYS,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,119,119,0,0,19763,19763,20151,20151,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x02\xc1\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,6n2qqv1brfhpp,3848648847,5,ALL_ROWS,2537082850,39960,1,1,python3@cisk.rs2.com (TNS V1-V3),,,0,0,SYS,0,19,19,0,0,0,0,19,19,0,0,1,1,0,0,19,19,3,3,241,241,19,19,1997,1997,2927,2927,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x02\x03\xc0\x02\x16\x02\xc1\x04\xc0\x02\x16\x02\xc1\x04',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,616m6uhpa2usu,2556297882,6,CHOOSE,3316887484,141162,2,4,,,,14135361577332416746,0,SYS,0,302,302,138,138,269,269,138,138,0,0,2,2,0,0,4,4,24,24,965,965,164,164,21332,21332,23959,23959,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196608,81920,24,10,196608,81920,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x03\xc2\x02^\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,616m6uhpa2usu,306576078,1,CHOOSE,1723525047,76274,1,4,,,,14135361577332416746,0,SYS,0,5,5,5,5,5,5,5,5,0,0,1,1,0,0,1,1,0,0,15,15,0,0,2981,2981,2677,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x02\x03\xc0\x02\x16\x03\xc2\x04G\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5zkaavczs7942,4195126998,,CHOOSE,1633746601,7243,0,1,,,,9953211235926151541,0,SYS,0,10,10,0,0,0,0,10,10,0,0,1,1,0,0,1,1,39,39,667,667,10,10,18101,18101,17998,17998,268,268,0,0,0,0,21,21,0,0,0,0,0,0,0,0,319488,319488,39,39,319488,319488,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x01\x80',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5x2qdz70d0zar,735420252,1,CHOOSE,2075687385,104339,1,1,,,,4594212000730299685,0,SYS,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,4,4,150,150,0,0,3000,3000,3334,3334,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,32768,4,4,32768,32768,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5wxyshspv54v4,1996182059,20,CHOOSE,3316887484,89169,1,1,,,,4355924397027142059,0,SYS,0,6,6,6,6,6,6,6,6,0,0,1,1,0,0,6,6,9,9,357,357,0,0,13999,13999,14297,14297,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x08\xff\xc0\x02\x16\x04\xc3\x02DB\xc0\x02\x16\x01\x80\xc0\x02\x16\x01\x80\xc0\x02\x16\x01\x80\xc0\x02\x16\x01\x80\xc0\x02\x16\x01\x80\xc0\x02\x16\x04\xc3\x02DB\xc0\x02\x16\x04\xc3\x02DB',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5r8sf8qp40tj1,2326542284,6,CHOOSE,2075687385,52960,2,2,,,,13123605857860688797,0,SYS,0,0,0,24,24,0,0,24,24,0,0,2,2,0,0,24,24,13,13,218,218,0,0,4995,4995,3981,3981,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,106496,13,13,106496,106496,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5n1fs4m2n2y0r,452367486,2,CHOOSE,2075687385,45211,2,2,,,,9194475184364435657,0,SYS,0,1103,1103,322,322,0,0,322,322,0,0,3,3,1,1,4,4,10,10,2253,2253,781,781,6983,6983,7019,7019,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81920,65536,10,8,81920,65536,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R0',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5j4c2v06qdhqq,423935871,3,CHOOSE,2075687385,23535,1,1,,,,9661635955414629905,0,SYS,0,10,10,10,10,0,0,10,10,0,0,1,1,0,0,10,10,0,0,38,38,0,0,1006,1006,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02\x19\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5hzyx1k0qr26w,3331032438,3,CHOOSE,3316887484,31899,1,1,sqlplus@cisk.rs2.com (TNS V1-V3),,,6137400048337887218,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,157,157,1011,1011,0,0,26921,26921,27083,27083,927,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286144,1286144,157,157,1286144,1286144,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x02\xc1\x02\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,5901k1s1gs2zh,3403819641,6,ALL_ROWS,2537082850,76601,1,1,,,,13761099866595011250,0,SYS,0,0,0,1,1,6,6,1,1,0,0,1,1,0,0,1,1,34,34,462,462,24,24,16801,16801,16639,16639,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278528,278528,34,34,278528,278528,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,53saa2zkr6wc3,3038981986,3,CHOOSE,2075687385,45207,2,2,,,,6043264929537266909,0,SYS,0,1911,1911,822,822,0,0,822,822,0,0,3,3,1,1,3,3,13,13,3822,3822,1089,1089,9914,9914,9657,9657,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,49152,13,6,106496,49152,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x03\x18',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,4r62dbqxw2r10,3314469322,1,ALL_ROWS,2537082850,40057,1,1,,,,16271737260538265232,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,21,21,197,197,40,40,23942,23942,67797,67797,44359,44359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172032,172032,21,21,172032,172032,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,4kt3cun8s5fp5,2709293936,1,CHOOSE,3316887484,53519,2,2,,,,16766684668751080256,0,SYS,0,21,21,0,0,0,0,21,21,0,0,2,2,0,0,21,21,1,1,42,42,21,21,2970,2970,1998,1998,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,4b4wp0a8dvkf0,852281347,18,CHOOSE,1616013103,105910,1,1,,,,5883672924022578692,0,SYS,0,4,4,4,4,4,4,4,4,0,0,1,1,0,0,4,4,107,107,895,895,4,4,29470,29470,28843,28843,724,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335296,1335296,135,135,1335296,1335296,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xf0\x01 \x00\xb2\rfm1gpkftdrr1j\xf0\x01 \x00\xb2\x03SYS',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,45h233mys5n3s,815229885,37,ALL_ROWS,2537082850,98928,1,1,,,,11027357690628361351,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,47,47,1423,1423,58,58,21552,21552,22573,22573,280,280,0,0,0,0,0,0,0,0,454,454,0,0,0,0,499712,499712,54,54,499712,499712,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x02\x03\xc0\x02\x16\x06\xc5\x1b#\x179J\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
