566,2634225673,1,gyqkrz4r79a2t,82777415,1,ALL_ROWS,2537082850,77200,1,1,,,,3506479129105524648,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,15,15,324,324,1,1,22623,22623,23518,23518,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,122880,15,15,122880,122880,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,3y6pgnk2ubw7g,0,1,ALL_ROWS,2537082850,23695,1,1,,,,0,0,SYS,0,0,0,71,71,0,0,71,71,0,0,1,1,0,0,71,71,8,8,539,539,71,71,3997,3997,5228,5228,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,8,8,65536,65536,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,3un99a0zwp4vd,1475428744,11,CHOOSE,3316887484,85968,2,2,,,,11266381627962147698,0,SYS,0,510,510,123,123,123,123,123,123,0,0,3,3,1,1,123,123,139,139,1406,1406,387,387,10911,10911,14134,14134,845,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138688,229376,139,28,1138688,229376,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,3hgxzypxz2xpg,1053480226,21,CHOOSE,2469528743,133792,1,1,,,,11481156079994261774,0,SYS,0,2,2,1,1,0,0,1,1,0,0,1,1,0,0,1,1,19,19,370,370,1,1,14371,14371,15162,15162,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155648,155648,19,19,155648,155648,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xf0\x01 \x00\xb2\x03SYS\xf0\x01 \x00\xb2\x0bALERT_QUE$1',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,3fvb5afth9g3n,971945512,1,CHOOSE,1723525047,19424,1,1,,,,9260777246345361809,0,SYS,0,12,12,12,12,0,0,12,12,0,0,1,1,0,0,12,12,2,2,57,57,12,12,0,0,1178,1178,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xf0\x01 \x00\xb2\x0bORACLE_USER',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,39m4sx9k63ba2,2317816222,3,CHOOSE,3316887484,23557,1,1,,,,12005390545862180746,0,SYS,0,136,136,37,37,0,0,68,68,0,0,1,1,0,0,68,68,124,124,521,521,99,99,5902,5902,4549,4549,699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015808,1015808,124,124,1015808,1015808,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,32bhha21dkv0v,3765558045,3,CHOOSE,2075687385,37111,2,2,,,,1549625483832039122,0,SYS,0,543,543,29,29,29,29,29,29,0,0,2,2,0,0,5,5,0,0,94,94,514,514,999,999,2244,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,2xgubd6ayhyb1,3418045132,2,CHOOSE,2075687385,19394,1,1,,,,14737421561757382459,0,SYS,0,10,10,10,10,0,0,10,10,0,0,1,1,0,0,10,10,9,9,116,116,10,10,2004,2004,2269,2269,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,73728,9,9,73728,73728,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02\x19\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,2tkw12w5k68vd,1457651150,1,CHOOSE,1633746601,53518,2,2,,,,8031809248192989953,0,SYS,0,31,31,31,31,0,0,31,31,0,0,2,2,0,0,31,31,11,11,138,138,29,29,2304,2304,3264,3264,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90112,90112,11,11,90112,90112,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xf0\x01 \x00\xb2\x05DVSYS',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,20x4skzx6dbjm,1779570577,2,ALL_ROWS,3537174824,76128,1,1,,,,4235640922693545066,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,62,62,1958,1958,0,0,22419,22419,22908,22908,398,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507904,507904,62,62,507904,507904,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,1xvsmuvq44szr,735420252,1,CHOOSE,2075687385,101573,1,1,,,,1563550434472140577,0,SYS,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,4,4,152,152,0,0,5992,5992,5946,5946,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,32768,4,4,32768,32768,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,1wnvnzyvt8mjt,1321642925,4,ALL_ROWS,2537082850,106296,1,1,,,,7852116724150346866,0,SYS,0,0,0,1,1,5,5,1,1,0,0,1,1,0,0,1,1,13,13,349,349,1,1,9994,9994,9979,9979,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,106496,13,13,106496,106496,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,1p5grz1gs7fjq,2853959010,,CHOOSE,1723525047,13678,0,4,,,,6074796330697981049,0,SYS,0,7,7,0,0,0,0,7,7,0,0,1,1,0,0,1,1,1,1,28,28,7,7,2048,2048,2444,2444,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x03\x07\xc0\x02\x16\x01\x80\xf0\x01 \x00\xb2\rINTERNAL_PLAN\xc0\x02\x16\x02\xc1\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,1p5grz1gs7fjq,813480514,4,CHOOSE,3316887484,66374,2,4,,,,6074796330697981049,0,SYS,0,438,438,8,8,0,0,438,438,0,0,2,2,0,0,4,4,53,53,1744,1744,430,430,13756,13756,14437,14437,399,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434176,155648,53,19,434176,155648,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x01\x80\xf0\x01 \x00\xb2\x05LINK$\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,19bmabs12ydx8,2284290462,5,CHOOSE,2469528743,35752,1,1,,,,12270983002399712583,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,47,47,1146,1146,1,1,25234,25234,26086,26086,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385024,385024,47,47,385024,385024,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02L\x1b',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,14d7z6mh1sxuz,3765558045,3,CHOOSE,2075687385,69891,2,2,,,,3114911075977754183,0,SYS,0,3489,3489,263,263,263,263,263,263,0,0,3,3,1,1,5,5,24,24,1176,1176,3226,3226,19822,19822,22720,22720,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196608,139264,24,17,196608,139264,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,130dvvr5s8bgn,1160622595,6,CHOOSE,1616013103,31775,1,1,,,,14105171792894484914,0,SYS,0,38,38,19,19,0,0,19,19,0,0,1,1,0,0,19,19,44,44,859,859,152,152,7992,7992,8931,8931,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360448,360448,44,44,360448,360448,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2S_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,11fhc265h37ws,3160058020,1,CHOOSE,1723525047,19437,1,1,,,,15189473162722051352,0,SYS,0,18,18,12,12,0,0,12,12,0,0,1,1,0,0,12,12,0,0,41,41,6,6,2001,2001,607,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xf0\x01 \x00\xb2\x0bORACLE_USER',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,0t9xqgg9n3yws,1206999729,1,ALL_ROWS,2537082850,94373,1,1,,,,10125874396464098543,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,8,8,668,668,0,0,13993,13993,14339,14339,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,8,8,65536,65536,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,0m78skf1mudnb,3506511888,2,CHOOSE,3316887484,37159,2,2,,,,7928100255923163774,0,SYS,0,27,27,0,0,0,0,27,27,0,0,2,2,0,0,27,27,11,11,108,108,27,27,2966,2966,2121,2121,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90112,32768,11,4,90112,32768,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2B0',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,0gx3b09qrx9f5,1964104430,2,CHOOSE,3316887484,37096,2,2,,,,9552488493257099585,0,SYS,0,25,25,25,25,0,0,25,25,0,0,2,2,0,0,4,4,15,15,174,174,19,19,3996,3996,3159,3159,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,49152,15,6,122880,49152,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x02\xc1b\xc0\x17 \x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,04kug40zbu4dm,4006480256,2,CHOOSE,3316887484,19413,1,1,,,,14514749038448292029,0,SYS,0,336,336,336,336,0,0,336,336,0,0,1,1,0,0,336,336,2,2,1041,1041,0,0,7823,7823,11034,11034,15,15,0,0,0,0,1107,1107,0,0,0,0,0,0,0,0,16384,16384,2,2,16384,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x054',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
566,2634225673,1,02577v815yp77,0,0,CHOOSE,2075687385,23669,1,1,,,,0,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,280,280,5110,5110,1,1,119463,119463,123349,123349,1786,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408448,2408448,283,283,2408448,2408448,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,gx4mv66pvj3xz,4120883053,2,CHOOSE,2075687385,29121,1,2,,,,13565288442801506957,0,SYS,0,1022,250,168,63,0,0,168,63,0,0,1,1,0,0,14,11,5,0,2044,500,854,187,9501,4494,6520,1855,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960,0,5,0,40960,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,gx4mv66pvj3xz,2570921597,2,CHOOSE,1633746601,29121,1,2,,,,13565288442801506957,0,SYS,0,203,0,39,0,0,0,39,0,0,0,2,0,1,0,0,0,2,0,299,0,164,0,998,0,1714,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,2,0,16384,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x04\xc3\x02\x08\x0c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,gtsrg3tpgcp65,1666637656,6,ALL_ROWS,1328910508,36408,1,1,,,,11035615718499914661,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,51,51,107,107,1,1,23775,23775,24503,24503,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417792,417792,35,35,417792,417792,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,grwydz59pu6mc,3684871272,1,CHOOSE,2035934494,29030,2,2,,,,9832334080088090732,0,SYS,0,130,109,130,109,0,0,130,109,0,0,3,0,1,0,130,109,4,2,270,226,130,109,3802,1998,3632,2183,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,4,0,32768,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,gngtvs38t0060,3679945446,6,CHOOSE,3316887484,72668,1,1,sqlplus@cisk.rs2.com (TNS V1-V3),,,15217364541437386770,0,SYS,0,76,45,76,45,76,45,76,45,0,0,1,0,0,0,76,45,6,0,350,90,0,0,10314,1826,9216,2344,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49152,0,6,0,49152,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,gd28w82ct6rva,2970138452,2,CHOOSE,2075687385,24920,1,2,,,,17301900507670644855,0,SYS,0,344,88,0,0,0,0,344,88,0,0,3,1,1,0,22,17,0,0,1080,279,344,88,8001,2999,5395,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,ga9j9xk5cy9s0,1697022209,3,CHOOSE,3316887484,23557,1,1,,,,1732549867927898389,0,SYS,0,300,139,130,62,0,0,130,62,0,0,1,0,0,0,130,62,107,48,843,359,170,77,11257,4269,7941,3780,963,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876544,393216,107,48,876544,393216,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,g9pu3v9m3q9zm,1565558606,47,ALL_ROWS,2537082850,211770,1,1,,,,9270405800480343677,0,SYS,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,1,18,0,735,36,0,0,26761,0,27220,409,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147456,0,18,0,147456,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x03\x07\xc0\x02\x16\x03\xc2\x07\x11\xc0\x02\x16\x06\xc5\x1b#\x179J\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,g8gkh6rzw6b5h,69295957,14,ALL_ROWS,1189962988,68367,1,1,,,,14088207105025707039,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,512,512,2874,2874,0,0,31001,31001,31746,31746,2650,2650,0,0,0,0,55,55,0,0,0,0,0,0,0,0,4308992,4308992,502,502,4308992,4308992,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x02\x03\xc0\x02\x16\x02\xc1\x03\xc0\x0c\x07\x07xv\t\x10\x10;3',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,fzrshwabvtwc0,3066352888,1,CHOOSE,2075687385,28920,2,2,,,,18130873001931259903,0,SYS,0,2,1,2,1,0,0,2,1,0,0,2,0,0,0,2,1,3,0,44,4,2,1,1998,1000,1295,438,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,3,0,24576,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,fur78fafyqrkn,464905202,83987,ALL_ROWS,3207304630,106660,1,1,SQL*Plus,,,12240719946032218411,97,TPCDS1,97,169,169,1,1,3,3,1,1,0,0,1,0,0,0,1,1,48026,48026,55121,55121,2513,2513,1407974,1407974,1417236,1417236,72311,72311,0,0,0,0,0,0,3,3,0,0,0,0,0,0,393568256,393568256,574,574,393543680,393543680,1,1,24576,24576,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,frjd8zfy2jfdq,987782979,1,CHOOSE,1616013103,55784,2,2,,,,8279446108029862908,0,SYS,0,21,17,21,17,0,0,21,17,0,0,2,0,0,0,21,17,0,0,16,2,21,17,3991,993,5015,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xf0\x01 \x00\xb2\rfm1gpkftdrr1j\xf0\x01 \x00\xb2\x03SYS',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,fqtzxh9nv5jk1,408075016,2,CHOOSE,1460167847,37203,2,2,,,,9196670111622810998,0,SYS,0,3,2,3,2,0,0,3,2,0,0,2,0,0,0,3,2,3,1,52,28,3,2,2004,1008,1633,818,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,3,0,24576,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x01\x01\xc0\x02\x16\x04\xc3\x02J\x17',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,f6cz4n8y72xdc,86676974,1,CHOOSE,2075687385,19409,1,1,,,,10221653953290058482,0,SYS,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,15747,15747,953665,953665,1,1,1539844,1539844,1546124,1546124,31154,31154,0,0,0,0,1084,1084,0,0,0,0,0,0,0,0,128999424,128999424,1747,1747,128999424,128999424,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,f3g84j69n0tjh,2335623859,2,CHOOSE,2075687385,20920,1,2,,,,7238969627649178054,0,SYS,0,30,18,30,18,0,0,30,18,0,0,1,1,0,0,11,7,1,0,30,18,0,0,0,0,1401,434,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,f3g84j69n0tjh,914792125,49,CHOOSE,1633746601,20920,1,2,,,,7238969627649178054,0,SYS,0,17,0,17,0,17,0,17,0,0,0,1,0,0,0,1,0,3,0,169,0,0,0,1998,0,2193,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,3,0,24576,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x03\xc2\x08\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
