566,2634225673,1,gyqkrz4r79a2t,82777415,1,ALL_ROWS,2537082850,77200,1,1,,,,3506479129105524648,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,15,15,324,324,1,1,22623,22623,23518,23518,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,122880,15,15,122880,122880,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,f0h5rpzmhju11,2529664852,1,CHOOSE,3316887484,55184,2,2,,,,16513070318098471641,0,SYS,0,6,3,0,0,12,6,6,3,0,0,2,0,0,0,6,3,0,0,0,0,6,3,2982,1999,3760,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,dzp7z2burz59s,3425234845,1,CHOOSE,2075687385,137292,1,1,,,,16256016218582427053,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,11,337,337,0,0,6912,6912,6998,6998,104,104,0,0,0,0,119,119,0,0,0,0,0,0,0,0,90112,90112,11,11,90112,90112,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,dp2c6pq28u5jr,1750143696,4573,CHOOSE,2075687385,327685,1,1,,,,6347474309612704035,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,3,3,30538,30538,1,1,68947,68947,68818,68818,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,ddyb0a3bnxaw8,0,0,CHOOSE,2075687385,19579,1,1,,,,0,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,42,42,2322,2322,1,1,30391,30391,31246,31246,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573440,573440,56,56,573440,573440,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,d9vzav10pcpfh,38951289,35,CHOOSE,2075687385,84447,1,1,,,,14807515372323070895,0,SYS,0,2,2,2,2,2,2,2,2,0,0,1,0,0,0,2,2,60,60,512,512,2,2,40214,40214,41065,41065,376,376,0,0,0,0,325,325,0,0,0,0,0,0,0,0,491520,491520,60,60,491520,491520,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,d2xthxxp6r8da,2777215027,5326,CHOOSE,2075687385,601145,1,1,,,,2504147656797182765,0,SYS,0,10,10,1,1,17,17,1,1,0,0,1,0,0,0,1,1,15,15,3492,3492,9,9,121228,121228,123147,123147,463,463,0,0,0,0,35,35,0,0,0,0,0,0,0,0,237568,237568,22,22,237568,237568,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x08\x18\xc0\x02\x16\x01\x80\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,cvn54b7yz0s8u,3246118364,3,CHOOSE,3316887484,23557,1,1,,,,10497382246625953311,0,SYS,0,548,402,51,14,0,0,130,62,0,0,1,0,0,0,130,62,726,621,2087,1537,497,388,14003,12006,18681,13743,4470,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947392,5087232,726,621,5947392,5087232,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,csnp95dz2r8ss,1329207485,7,CHOOSE,2075687385,19438,1,1,,,,4754133932328355762,0,SYS,0,20,20,20,20,0,0,20,20,0,0,1,0,0,0,20,20,3,3,521,521,0,0,2603,2603,3103,3103,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,24576,3,3,24576,24576,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x01\x01\xc0\x02\x16\x01\x80',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,cnq31548hb8un,0,0,CHOOSE,2075687385,23669,1,1,,,,0,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,272,272,3329,3329,1,1,42509,42509,43934,43934,1904,1904,0,0,0,0,1091,1091,0,0,0,0,0,0,0,0,2228224,2228224,272,272,2228224,2228224,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,cn6hhn36a4rrs,3845132125,2,CHOOSE,2075687385,45227,2,2,,,,9884589347181778471,0,SYS,0,216,71,207,63,0,0,207,63,0,0,3,1,1,0,14,11,1,0,432,142,9,8,5556,1001,4524,1198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,cb21bacyh3c7d,3452538079,1,CHOOSE,3316887484,73584,4,4,,,,10164673401669509915,0,SYS,0,12,6,12,6,0,0,12,6,0,0,4,0,0,0,12,6,9,0,102,48,12,6,8593,5003,8081,4530,58,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,73728,0,9,0,73728,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,c7ams5jd916qn,1764404855,6,CHOOSE,2075687385,151507,1,1,,,,18090548383626577992,0,SYS,0,6,6,6,6,6,6,6,6,0,0,1,0,0,0,6,6,0,0,38,38,0,0,5758,5758,6566,6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\n\x9e\x03\xc0\x02\x16\x01\x80\xc0\x02\x16\x02\xc1\x02\xc0\x02\x16\x04\xc3\x02KQ\xc0\x02\x16\x04\xc3\x02KQ\xc0\x02\x16\x02\xc1\x03\xf0\x01 \x00\xb2\x0fDefaultServiceQ\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,c6awqs517jpj0,1319326155,3,CHOOSE,3316887484,23560,1,1,,,,5248879696856552772,0,SYS,0,195,88,130,62,0,0,130,62,0,0,1,0,0,0,130,62,90,39,550,217,65,26,5938,1000,5863,2442,576,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737280,319488,90,39,737280,319488,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,c2p32r5mzv8hb,0,0,CHOOSE,2075687385,19578,1,1,,,,0,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,547,547,4354,4354,1,1,46325,46325,47483,47483,2853,2853,0,0,0,0,55,55,0,0,0,0,0,0,0,0,4710400,4710400,533,533,4710400,4710400,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,by5m10t5s8fpq,1764404855,6,CHOOSE,2075687385,151413,1,1,,,,11078214319793092377,0,SYS,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,46,46,0,0,6987,6987,6939,6939,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x07\x1e\xc0\x02\x16\x01\x80\xc0\x02\x16\x02\xc1\x02\xc0\x02\x16\x04\xc3\x02KQ\xc0\x02\x16\x04\xc3\x02KQ',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,bvkckyya5hyqx,395742348,2,CHOOSE,3316887484,47214,2,2,,,,3237195212696953226,0,SYS,0,6,3,0,0,0,0,6,3,0,0,2,0,0,0,6,3,0,0,63,33,6,3,1986,1001,2968,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xf0\x01 \x00\xb2\tSYS$USERS',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,bnznj24yxuzah,1119547374,6,ALL_ROWS,2537082850,142466,1,1,,,,7476223213321459256,0,SYS,0,0,0,2,1,2,1,2,1,0,0,1,0,0,0,2,1,10,0,297,6,26,13,10002,2001,10152,2159,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014080,1966080,250,120,4014080,1966080,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,bb926a5dcb8kr,3530933756,2,CHOOSE,2075687385,201759,2,2,,,,15864925192918233104,0,SYS,0,0,0,66,63,0,0,66,63,0,0,2,0,0,0,66,63,14,2,963,602,66,63,20396,14433,22502,16581,97,15,0,0,0,0,283,283,0,0,0,0,0,0,0,0,114688,0,14,0,114688,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x19\xff\x03\x04\x00\xc0\x02\x16\x02\xc1\x05\xc0\x02\x16\x01\x80\x01\x02\x01\x02\x01\x01\x01\x02\x01\x01\x01\x02\x01\x02\x01\x01\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,b9p45hkcx0pwh,1388734953,2,CHOOSE,2075687385,19327,1,1,,,,13287753054718822793,0,SYS,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,304,281,5409,4586,1,1,78996,74094,1739457,1734550,1597685,1597534,0,0,0,0,0,0,8,8,0,0,0,0,0,0,11166270,10977854,287,264,11059200,10870784,18,18,107070,107070,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,b1wc53ddd6h3p,1637390370,2,CHOOSE,3316887484,19388,1,1,,,,18141995221362702588,0,SYS,0,82,45,82,45,0,0,82,45,0,0,1,0,0,0,82,45,22,2,291,135,82,45,2999,2000,3341,1262,147,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180224,16384,22,2,180224,16384,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,asvzxj61dc5vs,3028786551,2,CHOOSE,1616013103,19390,1,1,,,,0,0,SYS,0,281,59,281,59,0,0,281,59,0,0,1,0,0,0,281,59,1,0,705,147,137,29,5993,0,6758,1686,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x06\xc5+_`\x0b\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,akk9bpbxjkj2g,4040065131,1,ALL_ROWS,2537082850,36044,1,1,,,,11801518206500241578,0,SYS,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,1,27,19,353,58,161,161,5804,1807,44126,40556,39132,39070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221184,155648,27,19,221184,155648,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,afx304d90ps3z,2144485289,2,CHOOSE,1616013103,23528,1,1,,,,0,0,SYS,0,128,27,128,27,0,0,128,27,0,0,1,0,0,0,128,27,9,0,417,81,128,27,4000,999,3691,761,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,0,9,0,73728,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x06\xc5+_`\x0b\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,9zg9qd9bm4spu,2447725225,1,CHOOSE,3316887484,45786,2,2,Golden32.exe,,,0,0,SYS,0,0,0,3,3,0,0,3,3,0,0,2,0,0,0,3,3,0,0,12,12,3,3,3831,3831,4556,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\xb6\x00\x03\x04\xc0\x02\x16\x02\xc1b',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,9p6bq1v54k13j,415205717,2,CHOOSE,3316887484,44342,3,3,,,,4907944166023815120,0,SYS,0,38,16,23,10,0,0,38,16,0,0,5,0,2,0,5,2,0,0,130,64,15,6,2582,684,3882,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\xab\x00\x01\x01\xf0\x01 \x00\xb2\tDICT.BASE',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,9g485acn2n30m,2544153582,3,CHOOSE,2075687385,45227,2,2,,,,1008029041321349622,0,SYS,0,47,18,47,18,47,18,47,18,0,0,2,1,0,0,12,7,1,0,223,56,0,0,3001,1000,2790,450,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2M_',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,96g93hntrzjtr,2239883476,1,RULE,1128688608,31691,1,1,,,,11825317804180127446,0,SYS,0,4495,1428,271,77,0,0,4495,1428,0,0,2,1,1,0,24,20,273,45,13214,4207,4224,1351,63388,30142,64855,22735,2358,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236416,368640,273,45,2236416,368640,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x02\x03\xc0\x02\x16\x02\xc1\x13\xc0\x02\x16\x02\xc1\x03',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,8uh6xphq54kh0,2968095032,4,CHOOSE,2075687385,45395,2,2,,,,2617203768063337016,0,SYS,0,279,74,220,57,220,57,220,57,0,0,3,1,1,0,15,12,15,4,493,125,59,17,6779,1000,5639,1663,104,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,0,15,0,122880,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x02\xc2\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,8u809k64x3nzd,0,0,ALL_ROWS,3207304630,19615,1,1,python3@cisk.rs2.com (TNS V1-V3),,,0,97,TPCDS1,97,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1653,1622,30307,30155,1,1,764318,759461,995977,988241,230854,230662,0,0,0,0,2141,0,0,0,28112,28112,0,0,0,0,19136512,18882560,1933,1902,19136512,18882560,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,8swypbbr0m372,570326988,3,CHOOSE,3316887484,20945,1,2,,,,734444955242386636,0,SYS,0,1653,1303,190,89,0,0,190,89,0,0,1,0,0,0,190,89,86,34,3306,2606,1463,1214,8531,5381,8704,4786,582,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704512,278528,86,34,704512,278528,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,87gaftwrm2h68,1072382624,3,CHOOSE,2075687385,45234,2,2,,,,4469127190608007764,0,SYS,0,862,289,282,63,0,0,862,289,0,0,3,1,1,0,22,18,46,26,2304,804,580,226,17634,6653,14504,4873,269,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376832,0,46,0,376832,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R0',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,84zqd7a3ap5ud,3652932668,1,ALL_ROWS,2537082850,27714,1,1,,,,7492815904143395223,0,SYS,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,1,118,69,3893,1883,2356,1178,33266,15644,51270,33490,19926,19608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966656,565248,118,69,966656,565248,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7u49y06aqxg1s,3312420081,1,RULE,1128688608,23536,1,1,,,,14772652685964094379,0,SYS,0,2193,704,687,189,2193,704,2193,704,0,0,2,2,1,1,17,12,672,122,7461,2401,34359,11711,81674,19866,96641,31713,4805,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505024,999424,672,122,5505024,999424,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x03\x07\xc0\x02\x16\x02\xc1\x13\xc0\x02\x16\x02\xc1\x04\xc0\x02\x16\x01\x80',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7qst2kv4mtkv5,1208013132,9,CHOOSE,2075687385,283870,1,1,,,,15862041505265575983,0,SYS,0,1,1,1,1,6,6,1,1,0,0,1,0,0,0,1,1,0,0,29,29,0,0,18749,18749,18892,18892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114688,114688,7,7,114688,114688,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x0b\xdc\x07\xc0\x02\x16\x02\xc1\x02\xf0\x01 \x00\xb2\x011\xc0\x02\x16\x02\xc1\x02\xc0\x02\x16\x02\xc1\x02\xf0\x01 \x00\xb2\x011\xc0\x02\x16\x02\xc1\x02\xc0\x02\x16\x01\x80\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7kmbrw7q8hn4g,0,0,CHOOSE,2075687385,31824,1,1,,,,0,0,SYS,0,0,0,2,2,0,0,2,2,0,0,1,0,0,0,2,2,176,176,2242,2242,2,2,60208,60208,62386,62386,1056,1056,0,0,0,0,449,449,0,0,0,0,0,0,0,0,1556480,1556480,183,183,1556480,1556480,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7hj57uz99sm9k,4141019660,,CHOOSE,2469528743,8908,0,2,,,,10081530545868203529,0,SYS,0,2,1,0,0,0,0,2,1,0,0,2,0,0,0,2,1,0,0,6,3,2,1,1001,0,1546,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00\xff\xff\xfc|\x00\x01\x01\xc0\x02\x16\x03\xc2\x07\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7fwum1yuknrsh,2035254952,2,CHOOSE,2075687385,53781,1,2,,,,15916040624187947911,0,SYS,0,232,88,0,0,232,88,232,88,0,0,1,1,0,0,21,17,53,13,1192,455,232,88,12610,4964,12139,5154,412,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434176,106496,53,13,434176,106496,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7fwum1yuknrsh,1274438249,2,CHOOSE,1633746601,53781,1,2,,,,15916040624187947911,0,SYS,0,112,0,0,0,112,0,112,0,0,0,2,0,1,0,1,0,64,0,573,0,112,0,7999,0,5346,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,0,64,0,524288,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x01\x01\xc0\x02\x16\x03\xc2\x04<',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
