566,2634225673,1,gyqkrz4r79a2t,82777415,1,ALL_ROWS,2537082850,77200,1,1,,,,3506479129105524648,0,SYS,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,15,15,324,324,1,1,22623,22623,23518,23518,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122880,122880,15,15,122880,122880,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,7d0ffav06dqyd,1208013132,9,CHOOSE,2075687385,283954,1,1,,,,17786458624310781831,0,SYS,0,1,1,1,1,6,6,1,1,0,0,1,0,0,0,1,1,3,3,64,64,0,0,21698,21698,21566,21566,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139264,139264,10,10,139264,139264,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x0b\xdc\x07\xc0\x02\x16\x02\xc1\x03\xf0\x01 \x00\xb2\x0fDefaultServiceQ\xc0\x02\x16\x06\xc5+_aI`\xc0\x02\x16\x02\xc1\x03\xf0\x01 \x00\xb2\x0fDefaultServiceQ\xc0\x02\x16\x06\xc5+_aI`\xc0\x02\x16\x01\x80\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,797vgsw29hag3,1859605799,1,CHOOSE,2075687385,23609,1,1,Streams,AQ LB Coordinator,,2527515241826671032,0,SYS,0,256,256,256,256,256,256,256,256,0,0,1,0,0,0,256,256,0,0,271,271,0,0,5136,5136,9122,9122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\xa2\x00\x01\x01\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,6xvp6nxs4a9n4,571474032,7,CHOOSE,2075687385,19393,1,1,,,,14505098834841079900,0,SYS,0,20,20,20,20,0,0,20,20,0,0,1,0,0,0,20,20,23,23,539,539,20,20,5300,5300,4541,4541,73,73,0,0,0,0,79,79,0,0,0,0,0,0,0,0,188416,188416,6,6,188416,188416,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x01\x01\xc0\x02\x16\x01\x80',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,6qz82dptj0qr7,2819763574,3,CHOOSE,3316887484,53520,2,2,,,,14857235450257348920,0,SYS,0,100,32,47,18,47,18,47,18,0,0,2,0,0,0,47,18,9,0,375,56,53,14,4998,0,5551,538,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,0,9,0,73728,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x02\x1c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,6n2qqv1brfhpp,3848648847,5,ALL_ROWS,2537082850,39960,1,1,python3@cisk.rs2.com (TNS V1-V3),,,0,0,SYS,0,38,19,0,0,0,0,38,19,0,0,1,0,0,0,38,19,3,0,394,153,38,19,1997,0,3657,730,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576,0,3,0,24576,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x99\x00\x02\x03\xc0\x02\x16\x02\xc1\x04\xc0\x02\x16\x02\xc1\x04',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,69281qgxn6jp9,2631726364,79,CHOOSE,2075687385,319791,1,1,MMON_SLAVE,Automatic Report Flush,,13715020587882609041,0,SYS,0,1,1,1,1,4,4,1,1,0,0,1,0,0,0,1,1,0,0,206,206,0,0,38392,38392,38982,38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,65wc7kamkr46r,3425234845,1,CHOOSE,2075687385,134333,1,1,,,,3097388243904926436,0,SYS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,11,344,344,0,0,9909,9909,10710,10710,104,104,0,0,0,0,119,119,0,0,0,0,0,0,0,0,90112,90112,11,11,90112,90112,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,644jqx2hk7qg0,2615480013,1,CHOOSE,2075687385,32071,1,1,,,,8287236693664094120,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,566933,566933,566522,566522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,616m6uhpa2usu,2556297882,6,CHOOSE,3316887484,208418,3,4,,,,14135361577332416746,0,SYS,0,557,253,218,79,425,154,218,79,0,0,5,2,1,0,20,16,29,5,1803,831,339,174,47955,26623,51715,27582,224,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237568,0,29,0,237568,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x03\xc2\x02^\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,616m6uhpa2usu,306576078,,CHOOSE,1723525047,17826,0,4,,,,14135361577332416746,0,SYS,0,5,0,5,0,5,0,5,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,2981,0,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x02\x03\xc0\x02\x16\x03\xc2\x04G\x01\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,5r8sf8qp40tj1,2326542284,6,ALL_ROWS,2537082850,53000,2,2,,,,13123605857860688797,0,SYS,0,0,0,25,1,0,0,25,1,0,0,2,0,0,0,25,1,20,7,239,21,23,23,6006,1011,4672,691,156,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840,0,20,0,163840,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,5mg4bknjq2dqc,166573174,79,CHOOSE,2075687385,234644,1,1,,,,12151816617386916549,0,SYS,0,2,2,0,0,8,8,2,2,0,0,1,0,0,0,2,2,5,5,769,769,2,2,21617,21617,21611,21611,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960,40960,5,5,40960,40960,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x02\x03\xf0\x01 \x00\xb2\x1dWRI$_OPTSTAT_HISTHEAD_HISTORY\xc0\x02\x16\x02\xc1\x07',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,4mmqayxa4hwb0,678220189,1084,ALL_ROWS,3207304630,36020,1,1,SQL*Plus,,,6274728839232204285,97,TPCDS1,97,4,4,1,1,1,1,1,1,0,0,1,0,0,0,1,1,3610,3610,5535,5535,31,31,80084,80084,82099,82099,13891,13891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29687808,29687808,2156,2156,29687808,29687808,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,4cr8a32mzvxph,1149183595,1,ALL_ROWS,2537082850,125108,1,1,,,,13906355424930497054,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,14,14,856,856,0,0,14750,14750,15098,15098,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114688,114688,14,14,114688,114688,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\xd5\x00\x05\x18\xc0\x02\x16\x05\xc4\x02a_9\xc0\x02\x16\x05\xc4\x02a_[',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,4b4wp0a8dvkf0,852281347,18,CHOOSE,1616013103,210486,2,2,,,,5883672924022578692,0,SYS,0,21,17,21,17,21,17,21,17,0,0,2,0,0,0,21,17,261,154,1768,873,21,17,62203,32733,60227,31384,1832,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4546560,2785280,408,235,4546560,2785280,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xf0\x01 \x00\xb2\rfm1gpkftdrr1j\xf0\x01 \x00\xb2\x03SYS',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,49s332uhbnsma,0,0,CHOOSE,2075687385,36326,1,1,,,,0,0,SYS,0,0,0,26,26,0,0,26,26,0,0,1,0,0,0,26,26,180,180,783,783,26,26,19736,19736,20336,20336,1045,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703936,1703936,194,194,1703936,1703936,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,3z1j0s916x9fa,3652120165,11,ALL_ROWS,3207304630,169569,1,1,Golden32.exe,,,17848950449694481818,97,TPCDS1,97,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,36,36,1468,1468,0,0,61137,61137,61811,61811,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409600,409600,43,43,409600,409600,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,3y6pgnk2ubw7g,0,1,ALL_ROWS,2537082850,23695,1,1,,,,0,0,SYS,0,0,0,148,74,0,0,148,74,0,0,1,0,0,0,148,74,21,12,1054,494,148,74,6547,2550,83609,78206,73566,73486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172032,98304,21,12,172032,98304,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,3un99a0zwp4vd,1475428744,11,CHOOSE,3316887484,85968,2,2,,,,11266381627962147698,0,SYS,0,1720,1210,212,89,212,89,212,89,0,0,3,0,1,0,212,89,218,79,3765,2359,1508,1121,26098,15187,27464,13330,1345,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785856,0,218,0,1785856,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x04\xc3\x02#W',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,3jhwfu0mubfhn,1750143696,4573,CHOOSE,2075687385,327685,1,1,,,,12151216632421166694,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,19870,19870,1,1,57984,57984,57788,57788,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8192,1,1,8192,8192,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,3c1kubcdjnppq,477378112,2,CHOOSE,2075687385,36180,1,1,,,,9947670655868400725,0,SYS,0,0,0,795,795,0,0,795,795,0,0,1,0,0,0,313,313,24,24,2879,2879,795,795,60327,60327,58735,58735,249,249,0,0,0,0,1117,1117,0,0,0,0,0,0,0,0,196608,196608,24,24,196608,196608,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\t\x80\x01\xc0\x02\x16\x02\xc1\x05\xc0\x02\x16\x02\xc1\x1f',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,39m4sx9k63ba2,2317816222,3,CHOOSE,3316887484,23557,1,1,,,,12005390545862180746,0,SYS,0,281,145,86,49,0,0,130,62,0,0,1,0,0,0,130,62,290,166,996,475,195,96,11887,5985,9357,4808,1714,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375680,1359872,290,166,2375680,1359872,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x04\xc3\x02#W\xc0\x02\x16\x01\x80\xc0\x02\x16\x06\xc5\x03\x02!B]',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,360qzju916m57,2694099131,1,ALL_ROWS,2537082850,48129,1,1,,,,6552140399539411955,0,SYS,0,0,0,2,1,2,1,2,1,0,0,1,0,0,0,2,1,11,6,238,7,16,16,40212,34406,39576,34428,93,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90112,49152,11,6,90112,49152,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,2xy16h1p7j575,2631726364,79,CHOOSE,2075687385,319788,1,1,MMON_SLAVE,Automatic Report Flush,,13715020587882609041,0,SYS,0,1,1,1,1,4,4,1,1,0,0,1,0,0,0,1,1,0,0,188,188,0,0,38393,38393,38791,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,2xqcqzshma3g7,3959516740,4,CHOOSE,1460167847,78188,2,2,,,,4870950575635525145,0,SYS,0,2,1,2,1,0,0,2,1,0,0,2,0,0,0,2,1,13,7,133,84,2,1,8358,2380,8180,2694,120,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,0,12,0,106496,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9b\x00\x02\x03\xc0\x02\x16\x04\xc3\x02J\x0c\xc0\x02\x16\x04\xc3\x02J\x0c',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,2nfv7pttwvr9d,2788181970,18,CHOOSE,2075687385,43862,1,1,,,,8415320958322745880,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,186,186,1112,1112,0,0,53637,53637,54754,54754,980,980,0,0,0,0,30,30,0,0,0,0,0,0,0,0,1523712,1523712,170,170,1523712,1523712,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x01\x01\xc0\x02\x16\x02\xc3\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,2crngsbggkkzv,396852968,501,CHOOSE,2075687385,339894,1,1,,,,6324180228108342869,0,SYS,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1893,1893,1,1,35271,35271,34909,34909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,20x4skzx6dbjm,1779570577,2,ALL_ROWS,3537174824,76128,1,1,,,,4235640922693545066,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,184,122,2861,903,1,1,51877,29458,1707215,1684307,1591544,1591146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9896510,9388606,165,103,9895936,9388032,13,13,574,574,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,1wnvnzyvt8mjt,1321642925,4,ALL_ROWS,2537082850,106296,1,1,,,,7852116724150346866,0,SYS,0,0,0,2,1,10,5,2,1,0,0,1,0,0,0,2,1,13,0,355,6,2,1,9994,0,10209,230,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,0,13,0,106496,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,1rpgk59t8pvs6,0,0,CHOOSE,2075687385,35958,1,1,,,,0,0,SYS,0,0,0,33,33,0,0,33,33,0,0,1,0,0,0,33,33,0,0,0,0,33,33,3466,3466,2635,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,1p5grz1gs7fjq,2853959010,,CHOOSE,1723525047,16046,0,4,,,,6074796330697981049,0,SYS,0,7,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,1,0,28,0,7,0,2048,0,2444,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,1,0,8192,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x97\x00\x03\x07\xc0\x02\x16\x01\x80\xf0\x01 \x00\xb2\rINTERNAL_PLAN\xc0\x02\x16\x02\xc1\x19',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,1p5grz1gs7fjq,813480514,4,CHOOSE,3316887484,97126,3,4,,,,6074796330697981049,0,SYS,0,881,441,21,13,0,0,881,441,0,0,5,2,1,0,22,18,66,13,3692,1940,860,428,28159,14403,32665,18191,619,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540672,0,66,0,540672,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x03\x07\xc0\x02\x16\x01\x80\xf0\x01 \x00\xb2\x05LINK$\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,19g6x6d7nh669,2970037075,1,CHOOSE,2075687385,23515,1,1,,,,0,0,SYS,0,27,27,27,27,0,0,27,27,0,0,1,0,0,0,27,27,0,0,63,63,27,27,992,992,1258,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x01\x01\xc0\x02\x16\x02\xc1\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,14kx436hrv7cc,3915824756,1,ALL_ROWS,2537082850,31856,1,1,,,,11347479135783204039,0,SYS,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,1,23,9,261,45,6,4,6110,2119,55185,50785,50120,50039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188416,73728,23,9,188416,73728,0,0,0,0,0,0,0,0,0,0,,,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,14khktjbkbymw,3528844882,3102,CHOOSE,2075687385,35756,1,1,,,,13271737891901671798,0,SYS,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,10667,10667,10950,10950,0,0,222981,222981,224096,224096,14322,14322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87384064,87384064,457,457,87384064,87384064,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x02\x02\xc0\x02\x16\x02\xc3\x02',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,14d7z6mh1sxuz,3765558045,3,CHOOSE,2075687385,69891,2,2,,,,3114911075977754183,0,SYS,0,5357,1859,370,106,370,106,370,106,0,0,3,1,1,0,23,18,35,11,1550,370,4987,1753,29738,9916,33895,11107,224,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286720,0,35,0,286720,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2R/',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,12a2xbmwn5v6z,269548669,4879,CHOOSE,2075687385,339861,1,1,,,,13693478672279537630,0,SYS,0,83,83,1,1,0,0,1,1,0,0,1,0,0,0,1,1,15737,15737,899065,899065,4127,4127,754751,754751,759674,759674,31077,31077,0,0,0,0,804,804,0,0,0,0,0,0,0,0,128917504,128917504,1737,1737,128917504,128917504,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x9a\x00\x01\x01\xf0\x01 \x00\xb2\x06SYSAUX',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,0m78skf1mudnb,3506511888,2,CHOOSE,3316887484,37159,2,2,,,,7928100255923163774,0,SYS,0,30,3,0,0,0,0,30,3,0,0,2,0,0,0,30,3,13,2,117,9,30,3,3965,999,2259,138,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496,0,13,0,106496,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2B0',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,0gx3b09qrx9f5,1964104430,2,CHOOSE,3316887484,37096,2,2,,,,9552488493257099585,0,SYS,0,27,2,27,2,0,0,27,2,0,0,2,0,0,0,5,1,17,2,180,6,21,2,3996,0,3267,108,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139264,0,17,0,139264,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x02\x03\xc0\x02\x16\x02\xc1b\xc0\x17 \x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x01',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
567,2634225673,1,04kug40zbu4dm,4006480256,2,CHOOSE,3316887484,19413,1,1,,,,14514749038448292029,0,SYS,0,528,190,528,190,0,0,528,190,0,0,1,0,0,0,528,190,2,0,1617,570,0,0,9551,1728,17468,6383,15,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,16384,0,2,0,16384,0,0,0,0,0,0,0,0,0,0,0,b'\xbe\xda\x0c\x10\x02\x00[\x9ea\x98\x00\x01\x01\xc0\x02\x16\x03\xc2\x054',,2634225673,0,2018-09-16 15:58:47,2018-09-16 15:58:48.497000,2018-09-16 15:59:49.548000,0:00:00.500000,1,0,1,2:00:00
